country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2,population,Code,gdp_per_capita,renewable_energy_consumption,co2_intensity_gdp,co2_growth,gdp_growth,renewable_growth,renewable_share
Latvia,2004,7.731,3.415,0.322,4.162,3.072,2264130,LVA,19844.684,19.12099,0.0003895753643645824,0.0006471654154802664,0.09918166297617503,0.2114850694730439,0.7120883778073803
Latvia,2005,7.811,3.487,0.362,4.13,3.152,2239738,LVA,22390.348,19.73044,0.00034885567656206144,0.010347949812443469,0.12827939210319506,0.03187334965396671,0.7163910093299406
Latvia,2006,8.31,3.745,0.381,4.473,3.262,2218989,LVA,25494.701,16.88405,0.00032595008664741747,0.06388426577902973,0.13864692947157398,-0.14426388869178808,0.6701602164003009
Latvia,2007,8.637,3.925,0.454,4.832,3.147,2200711,LVA,28380.549,16.497044,0.00030432815094591726,0.039350180505415056,0.11319403196766253,-0.02292139622898537,0.6563625017923896
Latvia,2008,8.198,3.765,0.44,4.471,3.085,2177658,LVA,27708.486,18.494394,0.00029586603901779403,-0.050827833738566586,-0.023680408719366164,0.12107320559974255,0.6928713100818158
Latvia,2009,7.456,3.481,0.362,4.072,2.827,2141988,LVA,23651.324,21.61602,0.0003152466221341351,-0.0905098804586485,-0.14642308497115286,0.16878768777176467,0.7435334730782381
Latvia,2010,8.555,4.078,0.455,4.251,3.393,2097787,LVA,23264.59,19.887167,0.0003677262311521501,0.14739806866952776,-0.016351473600378585,-0.07998017211309005,0.6992141984118159
Latvia,2011,7.811,3.792,0.442,3.816,2.975,2059892,LVA,24411.438,18.85988,0.00031997295693928396,-0.08696668614845116,0.049295861220850945,-0.05165577379623765,0.7071337728638876
Latvia,2012,7.52,3.696,0.4,3.73,2.792,2034577,LVA,26521.684,24.022894,0.0002835415730011714,-0.037255152989373985,0.08644496895266895,0.2737564608046288,0.7615944814702165
Latvia,2013,7.369,3.661,0.301,3.772,2.729,2012960,LVA,27369.172,21.73094,0.0002692445354210935,-0.02007978723404258,0.03195453199728937,-0.09540707293634154,0.746769237324888
Latvia,2014,7.172,3.597,0.242,3.891,2.448,1994096,LVA,28206.936,18.95826,0.0002542637030835252,-0.026733613787488175,0.030609767807371124,-0.12759135131752242,0.7255289461337162
Latvia,2015,7.262,3.672,0.19,4.067,2.506,1977815,LVA,29514.736,18.66318,0.00024604658500079415,0.012548800892359102,0.04636448283500205,-0.015564719547046968,0.7198862264408579
Latvia,2016,7.211,3.679,0.166,4.059,2.607,1959817,LVA,30545.74,21.13427,0.00023607219861100108,-0.007022858716606906,0.034931838794018066,0.1324045527075235,0.7456012943252966
Latvia,2017,7.215,3.714,0.167,4.277,2.299,1942550,LVA,31865.121,29.606857,0.0002264231163597339,0.0005547080848702368,0.04319361717869663,0.4008932884835861,0.8040565960592373
Latvia,2018,7.857,4.076,0.197,4.361,2.704,1927526,LVA,33498.4,22.38673,0.00023454851575000597,0.0889812889812891,0.051256011235607746,-0.24386671641640312,0.7402106155556871
Latvia,2019,7.648,3.996,0.166,4.318,2.548,1914220,LVA,33959.92,19.894075,0.00022520665537492432,-0.026600483645157214,0.01377737444176419,-0.11134520316276653,0.7223157659689766
Latvia,2020,6.998,3.681,0.099,4.174,2.103,1901069,LVA,33012.453,24.893656,0.00021198061228591526,-0.08498953974895396,-0.027899565134428927,0.25131005085685065,0.7805695633992791
Latvia,2021,7.238,3.839,0.077,4.309,2.232,1885546,LVA,35604.9,24.165041,0.00020328662627896722,0.03429551300371547,0.07852936587293291,-0.029269103742736724,0.7695127678876705
Latvia,2022,6.62,3.519,0.055,4.346,1.593,1881016,LVA,36348.81,26.645931,0.00018212425661252735,-0.08538270240397905,0.020893472527657497,0.10266442337093507,0.8009976032235502
Latvia,2023,6.513,3.46,0.03,4.34,1.518,1882336,LVA,37007.367,31.776415,0.00017599198559573287,-0.01616314199395774,0.01811770454108408,0.19254286892809258,0.8299007702259228
Lithuania,1990,35.772,9.681,3.19,19.809,10.598,3694967,LTU,20845.207,0.5898224,0.0017160779454001105,,,,0.01622092516463091
Lithuania,1991,37.855,10.227,3.559,21.305,10.932,3701357,LTU,19628.684,0.45691967,0.0019285551695671496,0.05822990048082288,-0.058359842624733704,-0.2253266915600357,0.011926305806017579
Lithuania,1992,21.203,5.734,1.665,12.105,6.303,3697504,LTU,15472.62,0.66236657,0.0013703561517053994,-0.43988905032360315,-0.2117342150905277,0.4496346152049002,0.030292955202900127
Lithuania,1993,16.355,4.444,1.468,10.915,3.422,3680148,LTU,13023.498,1.0638648,0.001255807003617615,-0.22864688959109558,-0.15828747813880273,0.6061571464876314,0.06107543816517824
Lithuania,1994,15.802,4.324,1.223,10.063,3.989,3654839,LTU,11833.457,1.41775,0.0013353663261716335,-0.03381228981962703,-0.09137644893867991,0.3326411401147966,0.08233278648063996
Lithuania,1995,15.092,4.161,0.982,9.05,4.577,3626997,LTU,12317.232,1.0508637,0.0012252752891234004,-0.0449310213896974,0.04088196712085068,-0.2587806736025392,0.06509772488508343
Lithuania,1996,15.775,4.382,0.897,9.436,4.939,3599662,LTU,13035.148,0.8430853,0.001210189558262016,0.04525576464351966,0.05828549791056936,-0.19772155037803663,0.05073299870473044
Lithuania,1997,15.198,4.253,0.739,9.336,4.56,3573364,LTU,14221.694,0.82220954,0.0010686490652941907,-0.03657686212361333,0.09102666114723057,-0.02476114813056285,0.05132327002009988
Lithuania,1998,16.032,4.519,0.648,10.731,4.012,3547722,LTU,15394.168,1.0830053,0.0010414333532023296,0.05487564153178037,0.08244264009617974,0.31718892485728145,0.06327811654256396
Lithuania,1999,13.485,3.828,0.549,8.378,4.044,3522856,LTU,15333.7,1.3141168,0.0008794354917599796,-0.158869760479042,-0.003927981038013839,0.2133983093157532,0.08879697469513857
Lithuania,2000,11.878,3.393,0.38,6.479,4.546,3500358,LTU,15969.836,1.209343,0.0007437772059775692,-0.11916944753429737,0.04148613837495185,-0.07972944261879922,0.09240554022309952
Lithuania,2001,12.629,3.636,0.343,7.142,4.658,3472957,LTU,17146.045,1.0099819,0.0007365546981825838,0.06322613234551278,0.07365191477232447,-0.16485074953921253,0.07405112107378045
Lithuania,2002,12.701,3.688,0.549,6.922,4.755,3444001,LTU,18445.715,1.0099884,0.0006885610018370121,0.005701163987647639,0.07579998769395524,6.435758898026833e-06,0.0736626981611333
Lithuania,2003,12.695,3.717,0.716,6.37,5.144,3415225,LTU,20558.402,0.89630085,0.0006175090846068679,-0.00047240374773638294,0.11453538125250207,-0.11256322349840842,0.06594665660719298
Lithuania,2004,13.29,3.936,0.689,6.855,5.194,3376654,LTU,22142.383,1.1437074,0.0006002064005486672,0.04686884600236296,0.07704786587984813,0.2760306988440322,0.07923864384281477
Lithuania,2005,13.901,4.184,0.765,7.221,5.351,3322225,LTU,24245.934,1.3632121,0.0005733332442462311,0.04597441685477799,0.0950011116689653,0.19192382597157276,0.08930772784531735
Lithuania,2006,14.234,4.353,1.033,7.159,5.333,3269761,LTU,26458.053,1.5711005,0.0005379836528409705,0.023955111143083352,0.09123669972870507,0.15249893982014995,0.0994046510491977
Lithuania,2007,15.519,4.802,1.028,7.537,6.266,3231322,LTU,29740.268,2.2205682,0.0005218177590060721,0.09027680202332444,0.12405353485383075,0.4133839305633218,0.12517600061990236
Lithuania,2008,14.958,4.677,0.87,7.811,5.605,3198432,LTU,30828.797,2.4034102,0.00048519570841509,-0.036149236419872444,0.03660118328456208,0.08234018662430631,0.13843404264476164
Lithuania,2009,12.861,4.066,0.691,6.878,4.752,3163204,LTU,26547.37,2.7367816,0.00048445476896581474,-0.14019253910950658,-0.13887752415379684,0.13870765797698614,0.17545966921347328
Lithuania,2010,13.834,4.466,0.845,6.832,5.566,3097660,LTU,27225.742,4.494437,0.0005081220559571894,0.07565508125340159,0.025553265728394114,0.642234440629095,0.2452165997569787
Lithuania,2011,13.991,4.62,0.975,6.509,5.874,3028588,LTU,29608.605,5.0893087,0.0004725315495275782,0.01134885065779967,0.08752242638602836,0.13235733418890971,0.2667309413080932
Lithuania,2012,14.084,4.713,0.952,6.744,5.685,2988281,LTU,31323.63,5.6541977,0.00044962860307058917,0.006647130298048642,0.057923194963085844,0.11099523202434147,0.286459675089788
Lithuania,2013,13.18,4.455,1.094,6.538,4.75,2958306,LTU,32922.773,7.5562286,0.0004003307983808047,-0.0641863107071855,0.051052288639598986,0.33639271226756007,0.36439743917560785
Lithuania,2014,12.885,4.393,0.925,6.795,4.425,2933118,LTU,34459.82,7.885273,0.0003739137348947267,-0.022382397572078938,0.04668643798625349,0.043546115055333345,0.379642241582477
Lithuania,2015,13.088,4.504,0.738,7.116,4.431,2905726,LTU,35770.94,8.30786,0.0003658835915410665,0.015754753589445114,0.03804779015096438,0.05359193017159969,0.38829287535065193
Lithuania,2016,13.156,4.585,0.751,7.662,3.966,2869051,LTU,37196.375,9.468398,0.0003536903797749109,0.005195599022004949,0.039848966787006335,0.13969156918869619,0.41850386472161605
Lithuania,2017,13.32,4.708,0.803,7.748,4.04,2829273,LTU,39459.9,10.892091,0.0003375578752100233,0.012465795074490638,0.060853376169048845,0.1503626062191301,0.449861641441873
Lithuania,2018,13.47,4.807,0.861,8.063,3.741,2802430,LTU,41797.613,9.532973,0.00032226720698141307,0.011261261261261257,0.05924275023504855,-0.12478026487292482,0.41442351821218937
Lithuania,2019,13.707,4.904,0.803,8.17,3.886,2795011,LTU,43868.605,10.435635,0.00031245579840070135,0.017594654788418707,0.04954809261476267,0.0946884041316387,0.43224921389069587
Lithuania,2020,13.563,4.851,0.623,7.999,4.142,2795711,LTU,43875.64,11.356285,0.0003091236959734377,-0.01050558108995403,0.00016036525437712612,0.08822175171898983,0.4557227464592182
Lithuania,2021,13.851,4.957,0.741,8.213,3.968,2794443,LTU,46575.69,12.011003,0.00029738689861599473,0.021234240212342437,0.06153870348102042,0.05765248054271277,0.4644266339308676
Lithuania,2022,12.857,4.564,0.743,8.358,2.765,2816872,LTU,47238.098,14.382126,0.000272174379247869,-0.07176377156883995,0.014222183289179346,0.19741257245543942,0.5279951346456564
Lithuania,2023,12.462,4.366,0.449,8.375,2.659,2854061,LTU,46740.41,18.719112,0.00026662153797966253,-0.030722563584039797,-0.01053573325496715,0.30155388709569086,0.6003349720176753
Malaysia,1990,54.269,3.043,5.412,35.713,6.837,17833124,MYS,12013.697,4.644536,0.004517260590141402,,,,0.07883648335078716
Malaysia,1991,65.785,3.586,6.071,39.776,13.293,18342429,MYS,12795.05,4.0963526,0.005141441416797903,0.21220217803902774,0.06503851395619509,-0.11802759199196644,0.05861867934136124
Malaysia,1992,72.961,3.874,6.324,44.181,16.004,18834520,MYS,13567.894,3.4966087,0.005377474204913452,0.10908261761799798,0.06040179600704976,-0.14640924709459835,0.0457326453109434
Malaysia,1993,86.612,4.482,5.386,50.184,22.027,19322622,MYS,14533.79,3.9368782,0.005959354029472009,0.1870999575115473,0.07118982503843263,0.1259132884957932,0.04347793455049121
Malaysia,1994,87.497,4.415,6.232,52.249,22.391,19820400,MYS,15474.015,4.955903,0.005654447148978465,0.01021798365122617,0.06469234796979983,0.2588408246920111,0.053604622885665365
Malaysia,1995,109.595,5.391,6.331,54.641,42.008,20330550,MYS,16568.516,4.3428664,0.006614653961767004,0.25255723053361834,0.07073154575590102,-0.12369826447369936,0.03811609377301803
Malaysia,1996,110.108,5.281,7.738,58.518,36.252,20850037,MYS,17771.71,3.2411954,0.00619568966632924,0.004680870477667742,0.0726192979504019,-0.25367370269552847,0.02859478083247162
Malaysia,1997,118.471,5.542,6.375,68.086,35.441,21375176,MYS,18604.514,2.2477603,0.0063678631970714205,0.07595270098448803,0.046861219319919156,-0.30650268724927854,0.01861980933546747
